ABIDE,Positiv,,Affil,,,,,,,,,,,
SUBSIST,Positiv,,,,,,,,,,,,,
SUBSISTENCE,Positiv,,,,,,,,,,,,,
SUBSTANTIATE,Positiv,,Affil,,,,,,,,,,,
SUBTLE,Positiv,,,,,,Weak,,,,,,Virtue,
SUCCEED,Positiv,,,,,,,,,,,,,
SUCCESS,Positiv,,,,,,,,,,,,,
SUCCESSFUL,Positiv,,,,,,,,,,,,,
SUFFICE,Positiv,,,,Strong,,,,,,,,,
SUFFICIENT,Positiv,,,,Strong,,,,,,,,Virtue,
SUIT,Positiv,,,,,,,,,,,,Virtue,
SUITABLE,Positiv,,,,,,,,,,,,Virtue,
SUMMIT,Positiv,,,,,,,,,,,,,
SUMPTUOUS,Positiv,,,,,,,,,,,,Virtue,
SUPER,Positiv,,,,,,,,,,,,Virtue,
SUPERIOR,Positiv,,,,Strong,Power,,,,,,,Virtue,
SUPERIORITY,Positiv,,,,Strong,Power,,,,,,,Virtue,
SUPERLATIVE,Positiv,,,,,,,,,,,,Virtue,
SUPPORT,Positiv,,Affil,,Strong,Power,,,,,,,,
SUPPORTIVE,Positiv,,Affil,,,,,,,,,,,
SUPREME,Positiv,,,,Strong,Power,,,,,,,Virtue,
SURGE,Positiv,,,,,,,,,,,,,
SURMISE,Positiv,,,,,,,,,,,,,
SURMOUNT,Positiv,,,,,Power,,,,,,,,
SURPASS,Positiv,,,,,Power,,,,,,,,
SURVIVAL,Positiv,,,,Strong,,,,,,,,,
SURVIVE,Positiv,,,,Strong,,,,,,,,,
SURVIVOR,Positiv,,,,,Power,,,,,,,,
SWEET,Positiv,,,,,,,,,,,,Virtue,
SWEETEN,Positiv,,,,,,,,,,,,,
SWEETHEART,Positiv,,,,,,,,,,,,,
SWEETNESS,Positiv,,,,,,,Pleasur,,,,,,
SWIFTNESS,Positiv,,,,,,,,,,,,,
SWOON,Positiv,,,,,,,,,,Arousal,,,
SWORN,Positiv,,,,,,,,,,,,,
SYMBOLIZE,Positiv,,,,,,,,,,,,,
SYMMETRY,Positiv,,,,,,,,,,,,,
SYMPATHETIC,Positiv,,Affil,,,,,,,,Arousal,EMOT,,
SYMPATHIZE,Positiv,,Affil,,,,,,,,Arousal,,,
SYMPATHY,Positiv,,Affil,,,,,,,,Arousal,EMOT,,
SYNTHESIS,Positiv,,Affil,,,,,,,,,,,
TACT,Positiv,,,,,,,,,,,,Virtue,
TACTICS,Positiv,,,,,,,,,,,,,
TALENT,Positiv,,,,Strong,,,,,,,,Virtue,
TALENTED,Positiv,,,,Strong,,,,,,,,Virtue,
TASTE,Positiv,,,,,,,,,,,,Virtue,
TEMPERANCE,Positiv,,,,,,,,,,,,,
TEMPERATE,Positiv,,,,,,,,,,,,,
TEMPT,Positiv,,,,,,,,,,,,,
TENACIOUS,Positiv,,,,Strong,,,,,,,,,
TENACITY,Positiv,,,,Strong,,,,,,,,,
TENDERNESS,Positiv,,,,,,,Pleasur,,,,EMOT,Virtue,
TERRIFIC,Positiv,,,,,,,,,,,,Virtue,
THANK,Positiv,,Affil,,,,,,,,,,,
THANKFUL,Positiv,,,,,,,,,,,,,
THERAPEUTIC,Positiv,,,,,,,Pleasur,,,,,,
THOROUGH,Positiv,,,,Strong,,,,,,,,Virtue,
THOUGHTFUL,Positiv,,,,,,,,,,,,Virtue,
THOUGHTFULNESS,Positiv,,,,,,,,,,,,Virtue,
THRIFT,Positiv,,,,,,,,,,,,,
THRIFTY,Positiv,,,,,,,,,,,,,
THRILL,Positiv,,,,Strong,,,Pleasur,,,Arousal,,,
THRIVE,Positiv,,,,Strong,,,,,,,,,
TINGLE,Positiv,,,,,,,Pleasur,,,,,,
TOGETHERNESS,Positiv,,,,,,,,,,,,,
TOLERANCE,Positiv,,Affil,,,,,,,,,,Virtue,
TOLERANT,Positiv,,Affil,,,,,,,,,,Virtue,
TOLERATE,Positiv,,Affil,,,,,,,,,,,
TOLERATION,Positiv,,Affil,,,,,,,,,,Virtue,
TOPMOST,Positiv,,,,,,,,,,,,,
TRADITION,Positiv,,,,Strong,,,,,,,,,
TRADITIONAL,Positiv,,,,Strong,,,,,,,,,
TRAIN,Positiv,,,,,,,,,,,,Virtue,
TRANQUIL,Positiv,,,,,,,,,,,,,
TRANQUILITY,Positiv,,,,,,,Pleasur,,,,,,
TRAVEL,Positiv,,,,,,,,,,,,,
TREASURE,Positiv,,Affil,,,,,,,,,,,
TREAT,Positiv,,,,,,,,,,,,Virtue,
TREATISE,Positiv,,,,,,,,,,,,,
TREATY,Positiv,,,,,,,,,,,,,
TREMENDOUS,Positiv,,,,Strong,,,,,,,,Virtue,
TRIBUTE,Positiv,,Affil,,,,,,,,,,,
TRIUMPH,Positiv,,,,Strong,Power,,,,,,,,
TRIUMPHAL,Positiv,,,,Strong,Power,,,,,,,,
TRIUMPHANT,Positiv,,,,Strong,Power,,Pleasur,,,,EMOT,,
TROPHY,Positiv,,,,,Power,,,,,,,,
TRUE,Positiv,,,,,,,,,,,,Virtue,
TRUST,Positiv,,Affil,,,,,,,,Arousal,,,
TRUSTWORTHINESS,Positiv,,,,,,,,,,,,Virtue,
TRUSTWORTHY,Positiv,,Affil,,Strong,,,,,,,,Virtue,
TRUTH,Positiv,,,,,,,,,,,,Virtue,
TRUTHFUL,Positiv,,,,,,,,,,,,Virtue,
UNBOUND,Positiv,,,,,,,,,,,,,
UNBROKEN,Positiv,,,,,,,,,,,,Virtue,
UNCOMMON,Positiv,,,,,,,,,,,,,
UNDERSTAND,Positiv,,Affil,,,,,,,,Arousal,EMOT,,
UNDERSTANDABLE,Positiv,,,,,,,,,,,,Virtue,
UNDERSTOOD,Positiv,,,,,,,,,,,,,
UNDOUBTED,Positiv,,,,Strong,,,,,,,,Virtue,
UNDOUBTEDLY,Positiv,,,,Strong,,,,,,,,Virtue,
UNFORGETTABLE,Positiv,,,,,,,,,,,,,
UNHURRIED,Positiv,,,,,,,,,,,,,
UNIMPEACHABLE,Positiv,,,,,,,,,,,,Virtue,
UNIQUE,Positiv,,,,,,,,,,,,,
UNITY,Positiv,,,,Strong,,,,,,,,Virtue,
UNLIMITED,Positiv,,,,Strong,,,,,,,,,
UNSELFISH,Positiv,,,,,,,,,,,,Virtue,
UNTOUCHED,Positiv,,,,,,,,,,,,Virtue,
UPBEAT,Positiv,,,,,,,Pleasur,,Feel,Arousal,,,
UPFRONT,Positiv,,,,,,,,,,,,,
UPGRADE,Positiv,,,,,,,,,,,,,
UPHELD,Positiv,,,,,,,,,,,,,
UPHOLD,Positiv,,,,,,,,,,,,,
UPLIFT,Positiv,,,,,,,Pleasur,,,,,,
UPPERMOST,Positiv,,,,Strong,,,,,,,,,
UPRIGHT,Positiv,,,,Strong,,,,,,,,,
UPSIDE,Positiv,,,,,,,,,,,,,
UPWARD,Positiv,,,,,,,,,,,,,
USABLE,Positiv,,,,,,,,,,,,Virtue,
USEFUL,Positiv,,,,,,,,,,,,Virtue,
USEFULNESS,Positiv,,,,,,,,,,,,Virtue,
UTILITARIAN,Positiv,,,,,,,,,,,,,
UTILIZATION,Positiv,,,,,,,,,,,,,
UTILIZE,Positiv,,,,,,,,,,,,,
UTTERMOST,Positiv,,,,,,,,,,,,,
VALIANT,Positiv,,,,,,,,,,,,Virtue,
VALID,Positiv,,,,,,,,,,,,Virtue,
VALIDITY,Positiv,,,,,,,,,,,,Virtue,
VALOR,Positiv,,,,,,,,,,,,Virtue,
VALUABLE,Positiv,,,,,,,,,,,,Virtue,
VALUE,Positiv,,,,,,,,,,,,Virtue,
VANQUISH,Positiv,,,,,Power,,,,,,,,
VASTNESS,Positiv,,,,,,,,,,,,,
VENERABLE,Positiv,,,,,,,,,,,,Virtue,
VENERATE,Positiv,,Affil,,,,,,,,,,,
VERIFICATION,Positiv,,,,,,,,,,,,,
VERIFY,Positiv,,,,,,,,,,,,,
VERITABLE,Positiv,,,,,,,,,,,,Virtue,
VERSATILE,Positiv,,,,,,,,,,,,Virtue,
VERSATILITY,Positiv,,,,,,,,,,,,Virtue,
VIABILITY,Positiv,,,,,,,,,,,,,
VIABLE,Positiv,,,,,,,,,,,,Virtue,
VICTORIOUS,Positiv,,,,Strong,Power,,,,,,,Virtue,
VIGILANCE,Positiv,,,,Strong,,,,,Feel,,,Virtue,
VIGILANT,Positiv,,,,Strong,,,,,Feel,,,Virtue,
VIRTUE,Positiv,,,,,,,,,,,,Virtue,
VIRTUOUS,Positiv,,,,,,,,,,,,Virtue,
VISIONARY,Positiv,,,,,,,,,,,,,
VISUALIZATION,Positiv,,,,,,,,,,,,,
VITALITY,Positiv,,,,Strong,,,,,,,,Virtue,
VIVACIOUS,Positiv,,,,Strong,,,,,,,,Virtue,
VIVID,Positiv,,,,Strong,,,,,,,,,
VOLUNTARY,Positiv,,,,,,,,,Feel,,,,
VOUCHSAFE,Positiv,,,,,,,,,,,,,
WARM,Positiv,,,,,,,,,,,,,
WARMHEARTED,Positiv,,,,,,,Pleasur,,,,,Virtue,
WARMTH,Positiv,,,,,,,,,,,EMOT,,
WELCOME,Positiv,,Affil,,,,,,,,,,,
WELFARE,Positiv,,,,,,,,,,,,,
WELL,Positiv,,,,,,,,,,,,Virtue,
WHIMSICAL,Positiv,,,,,,,Pleasur,,,,,,
WHOLESOME,Positiv,,,,,,,,,,,,Virtue,
WILLFUL,Positiv,,,,,,,,,Feel,,,,
WILLING,Positiv,,Affil,,,,,Pleasur,,,,EMOT,,
WILLINGNESS,Positiv,,Affil,,,,,Pleasur,,,,EMOT,,
WISDOM,Positiv,,,,,,,,,,,,Virtue,
WISE,Positiv,,,,,,,,,,,,,
WITTY,Positiv,,,,,,,,,,,,,
WONDER,Positiv,,,,,,,,,,Arousal,EMOT,,
WONDERFUL,Positiv,,,,,,,,,,,,Virtue,
WONDROUS,Positiv,,,,,,,,,,,,,
WOO,Positiv,,Affil,,,,,,,,,,,
WORKABLE,Positiv,,,,,,,,,,,,Virtue,
WORKMANSHIP,Positiv,,,,,,,,,,,,,
WORLD-FAMOUS,Positiv,,,,Strong,Power,,,,,,,Virtue,
WORTH,Positiv,,,,,,,,,,,,Virtue,
WORTH-WHILE,Positiv,,,,,,,Pleasur,,,,,,
WORTHINESS,Positiv,,,,,,,,,,,,,
WORTHY,Positiv,,,,,,,,,,,,Virtue,
ZENITH,Positiv,,,,,,,,,,,,,
ZEST,Positiv,,,,Strong,,,,,,Arousal,,,
ABANDON,,Negativ,,,,,Weak,,,,,,,
ABANDONMENT,,Negativ,,,,,Weak,,,,,,,
ABATE,,Negativ,,,,,,,,,,,,
ABDICATE,,Negativ,,,,,Weak,,,,,,,
ABHOR,,Negativ,,Hostile,,,,,,,Arousal,,,
ABJECT,,Negativ,,,,,Weak,,,,,,,Vice
ABNORMAL,,Negativ,,,,,,,,,,,,Vice
ABOLISH,,Negativ,,Hostile,Strong,Power,,,,,,,,
ABOMINABLE,,Negativ,,,Strong,,,,,,,,,Vice
ABRASIVE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
ABRUPT,,Negativ,,,,,,,,,,,,
ABSCOND,,Negativ,,Hostile,,,Weak,,,,,,,
ABSENCE,,Negativ,,,,,Weak,,,,,,,
ABSENT#1,,Negativ,,,,,Weak,,,,,,,
ABSENT-MINDED,,Negativ,,,,,Weak,,,,,,,
ABSENTEE,,Negativ,,Hostile,,,Weak,,,,,,,Vice
ABSURD,,Negativ,,,,,,,,,,,,Vice
ABSURDITY,,Negativ,,,,,,,,,,,,Vice
ABUSE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
ABYSS,,Negativ,,,,,,,,,,,,
ACCIDENT,,Negativ,,,,,,,,,,,,
ACCOST,,Negativ,,Hostile,,,,,,,,,,
ACCURSED,,Negativ,,Hostile,,,,,,,,,,Vice
ACCUSATION,,Negativ,,Hostile,,,,,,,,,,
ACCUSE,,Negativ,,Hostile,,,,,,,,,,
ACHE,,Negativ,,,,,,,Pain,,,,,
ACRIMONIOUS,,Negativ,,Hostile,,,,,,,Arousal,,,
ACRIMONY,,Negativ,,Hostile,,,,,,,Arousal,,,Vice
ADDICT,,Negativ,,,,,Weak,,,,,,,
ADDICTION,,Negativ,,,,,Weak,,,,,,,
ADMONISH,,Negativ,,Hostile,Strong,Power,,,,,,,,
ADMONITION,,Negativ,,,,,,,,,,,,
ADULTERATE,,Negativ,,,,,,,,,,,,
ADULTERATION,,Negativ,,,,,,,,,,,,Vice
ADULTERY,,Negativ,,,,,,,,,,,,Vice
ADVERSARY,,Negativ,,Hostile,,,,,,,,,,
ADVERSE,,Negativ,,,,,,,,,,,,Vice
ADVERSITY,,Negativ,,,,,,,,,,,,Vice
AFFECTATION,,Negativ,,,,,,,,,,,,Vice
AFFLICT,,Negativ,,Hostile,Strong,,,,,,,,,
AFFLICTION,,Negativ,,,,,Weak,,,,,,,Vice
AFRAID,,Negativ,,,,,Weak,,,,,,,
AGAINST,,Negativ,,,,,,,,,,,,
AGGRAVATE,,Negativ,,Hostile,Strong,,,,,,,,,
AGGRAVATION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
AGGRESSION,,Negativ,,Hostile,Strong,,,,,,,,,Vice
AGGRESSIVE,,Negativ,,Hostile,Strong,,,,,,,EMOT,,
AGGRESSIVENESS,,Negativ,,Hostile,Strong,,,,,,,,,Vice
AGGRESSOR,,Negativ,,Hostile,,,,,,,,,,
AGGRIEVE,,Negativ,,Hostile,,,,,,,,,,
AGHAST,,Negativ,,,,,,,,,,,,Vice
AGITATE,,Negativ,,,Strong,,,,,,,,,
AGITATION,,Negativ,,,Strong,,,,,,,,,Vice
AGITATOR,,Negativ,,Hostile,,,,,,,,,,
AGONIZE,,Negativ,,,,,,,Pain,,,,,
AGONY,,Negativ,,,,,,,Pain,,,,,
AIL,,Negativ,,,,,,,Pain,,,,,
AILMENT,,Negativ,,,,,,,Pain,,,,,
AIMLESS,,Negativ,,,,,,,,,,,,
ALARM,,Negativ,,,,,,,,,,,,
ALARMING,,Negativ,,,,,,,,,,,,Vice
ALAS,,Negativ,,,,,,,,,,,,
ALIBI,,Negativ,,,,,Weak,,,,,,,
ALIEN,,Negativ,,,,,,,,,,,,
ALIENATE,,Negativ,Affil,Hostile,,,,,,,,,,
ALIENATION,,Negativ,,,,,,,,,,EMOT,,Vice
ALLEGATION,,Negativ,,Hostile,,,,,,,,,,
ALLEGE,,Negativ,,,,,Weak,,,,,,,
ALOOF,,Negativ,,,,,,,,Feel,,,,
ALTERCATION,,Negativ,,Hostile,,,,,,,,,,
AMBIGUITY,,Negativ,,,,,,,,,,,,
AMBIGUOUS,,Negativ,,,,,,,,,,,,
AMBIVALENT,,Negativ,,,,,Weak,,Pain,,,EMOT,,
AMBUSH,,Negativ,,Hostile,Strong,,,,,,,,,
AMISS,,Negativ,,,,,,,,,,,,Vice
AMPUTATE,,Negativ,,,,,,,,,,,,
ANARCHIST,,Negativ,,Hostile,,,,,,,,,,
ANARCHY,,Negativ,,Hostile,,,,,,,,,,
ANGER,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
ANGRY,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
ANGUISH,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
ANIMOSITY,,Negativ,,Hostile,,,,,,,,,,Vice
ANNIHILATE,,Negativ,,Hostile,,,,,,,,,,
ANNIHILATION,,Negativ,,Hostile,,,,,,,,,,Vice
ANNOY,,Negativ,,Hostile,,,,,,,,,,
ANNOYANCE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
ANOMALOUS,,Negativ,,,,,,,,,,,,
ANOMALY,,Negativ,,,,,,,,,,,,
ANTAGONISM,,Negativ,,Hostile,Strong,,,,,,Arousal,EMOT,,
ANTAGONIST,,Negativ,,Hostile,,,,,,,,,,
ANTAGONISTIC,,Negativ,,Hostile,Strong,,,,,,Arousal,EMOT,,
ANTAGONIZE,,Negativ,,Hostile,Strong,,,,,,Arousal,,,
ANTI-SOCIAL,,Negativ,,,,,,,,,,,,Vice
ANTIPATHY,,Negativ,,,,,,,,Feel,,,,Vice
ANTIQUATED,,Negativ,,,,,Weak,,,,,,,
ANTITRUST,,Negativ,Affil,,,,,,,,,,,
ANXIETY,,Negativ,,,,,Weak,,Pain,,,EMOT,,
ANXIOUS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
ANXIOUSNESS,,Negativ,,,,,Weak,,Pain,,,EMOT,,
APATHETIC,,Negativ,,,,,Weak,,,Feel,,,,
APATHY,,Negativ,,,,,Weak,,,Feel,,,,Vice
APPALL,,Negativ,,,,,,,,,,,,Vice
APPREHENSION,,Negativ,,,Strong,,,,Pain,,,EMOT,,
APPREHENSIVE,,Negativ,,,,,Weak,,Pain,,,EMOT,,
ARBITRARY,,Negativ,,,,,,,,,,,,Vice
ARDUOUS,,Negativ,,,,,,,,,,,,Vice
ARGUE,,Negativ,,Hostile,,,,,,,,,,
ARGUMENT,,Negativ,,Hostile,,,,,,,,,,
ARREST,,Negativ,,Hostile,Strong,Power,,,,,,,,
ARROGANCE,,Negativ,,,,Power,,,,,,,,Vice
ARROGANT,,Negativ,,,Strong,,,,,,,,,Vice
ARTIFICIAL,,Negativ,,,,,,,,,,,,Vice
ASHAMED,,Negativ,,,,,Weak,,Pain,,,EMOT,,
ASSAIL,,Negativ,,Hostile,Strong,,,,,,,,,
ASSAILANT,,Negativ,,Hostile,,,,,,,,,,
ASSASSIN,,Negativ,,Hostile,,,,,,,,,,
ASSASSINATE,,Negativ,,Hostile,,,,,,,,,,
ASSAULT,,Negativ,,Hostile,Strong,,,,,,,,,Vice
ASTRAY,,Negativ,,,,,Weak,,,,,,,
ASUNDER,,Negativ,,,,,Weak,,,,,,,
ATROCIOUS,,Negativ,,,,,,,,,,,,Vice
ATROPHY,,Negativ,,,,,Weak,,,,,,,
ATTACK,,Negativ,,Hostile,Strong,,,,,,,,,Vice
AUDACIOUS,,Negativ,,,Strong,,,,,,,,,Vice
AUDACITY,,Negativ,,,Strong,,,,,,,,,Vice
AUSTERE,,Negativ,,Hostile,Strong,,,,,,,,,
AUTOCRAT,,Negativ,,,Strong,Power,,,,,,,,
AUTOCRATIC,,Negativ,,,Strong,Power,,,,,,,,
AVARICE,,Negativ,,,,,,,,,,,,Vice
AVARICIOUS,,Negativ,,,,,,,,,,,,Vice
AVENGE,,Negativ,,Hostile,Strong,,,,,,,,,Vice
AVERSION,,Negativ,,Hostile,,,,,,,Arousal,,,
AVERT,,Negativ,,Hostile,,,Weak,,,,,,,
AVOID,,Negativ,,Hostile,,,Weak,,,,,,,
AVOIDANCE,,Negativ,,Hostile,,,Weak,,,,,,,
AWFUL,,Negativ,,,Strong,,,,,,,,,Vice
AWKWARD,,Negativ,,,,,Weak,,,,,,,Vice
AWKWARDNESS,,Negativ,,,,,Weak,,,,,,,Vice
AX,,Negativ,,,,Power,,,,,,,,
BABBLE,,Negativ,,,,,,,,,,,,
BACKWARD,,Negativ,,,,,Weak,,,,,,,
BACKWARDNESS,,Negativ,,,,,Weak,,,,,,,Vice
BAD,,Negativ,,,,,,,,,,,,Vice
BADLY,,Negativ,,,,,,,,,,,,Vice
BAFFLE,,Negativ,,,,,,,,,,,,
BAFFLEMENT,,Negativ,,,,,,,,,,,,
BAIL,,Negativ,,,,,Weak,,,,,,,
BAIT,,Negativ,,,,,,,,,,,,
BALK,,Negativ,,,,,Weak,,,,,,,
BANAL,,Negativ,,,,,,,,,,,,Vice
BANDIT,,Negativ,,Hostile,,,,,,,,,,
BANE,,Negativ,,,,,Weak,,,,,,,Vice
BANISH,,Negativ,,Hostile,Strong,Power,,,,,,,,
BANISHMENT,,Negativ,Affil,,,Power,,,,,,,,
BANKRUPT,,Negativ,,,,,,,,,,,,Vice
BANKRUPTCY,,Negativ,,,,,,,,,,,,Vice
BAR,,Negativ,,Hostile,Strong,Power,,,,,,,,
BARBARIAN,,Negativ,,Hostile,,,,,,,,,,Vice
BARBAROUS,,Negativ,,Hostile,,,,,,,,,,Vice
BARREN,,Negativ,,,,,Weak,,,,,,,
BARRIER,,Negativ,,,,,,,,,,,,
BASHFUL,,Negativ,,,,,Weak,,,,Arousal,EMOT,,
BASTARD,,Negativ,,Hostile,,,,,,,,,,
BATTLE,,Negativ,,Hostile,Strong,,,,,,,,,
BATTLEFIELD,,Negativ,,Hostile,,,,,,,,,,
BEASTLY,,Negativ,,Hostile,,,,,,,,,,Vice
BEAT,,Negativ,,Hostile,Strong,Power,,,,,,,,
BEG,,Negativ,,,,,Weak,,,,,,,
BEGGAR,,Negativ,,,,,Weak,,,,,,,
BEHEAD,,Negativ,,Hostile,,,,,,,,,,
BELATED,,Negativ,,,,,,,,,,,,
BELIE,,Negativ,,Hostile,,,,,,,,,,
BELITTLE,,Negativ,,Hostile,,,,,,,,,,
BELLIGERENT,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
BELT,,Negativ,,Hostile,Strong,,,,,,,,,
BEREAVE,,Negativ,,Hostile,,,,,,,,,,
BEREAVEMENT,,Negativ,,,,,Weak,,,,,,,Vice
BEREFT,,Negativ,,,,,Weak,,,,,,,
BERSERK,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
BESEECH,,Negativ,,,,,Weak,,,,,,,
BESET,,Negativ,,,,,,,Pain,,Arousal,EMOT,,
BESIEGE,,Negativ,,Hostile,,,,,,,,,,
BETRAY,,Negativ,,Hostile,,,,,,,,,,
BETRAYAL,,Negativ,,Hostile,,,,,,,,,,
BEWARE,,Negativ,,Hostile,Strong,,,,,,,,,
BEWILDER,,Negativ,,,,,,,,,,,,
BEWILDERMENT,,Negativ,,,,,,,,,,,,
BIT,,Negativ,,Hostile,,,,,,,,,,
BITCHY,,Negativ,,Hostile,,,,,,,Arousal,,,
BITE,,Negativ,,Hostile,,,,,,,Arousal,,,
BITTER,,Negativ,,Hostile,,,,,Pain,,,EMOT,,
BITTERNESS,,Negativ,,,,,,,Pain,,,EMOT,,
BIZARRE,,Negativ,,,,,,,,,,,,Vice
BLACKMAIL,,Negativ,,,,Power,,,,,,,,
BLAH,,Negativ,,,,,,,,,,,,
BLAME,,Negativ,,Hostile,,,,,,,,,,Vice
BLAND,,Negativ,,,,,Weak,,,,,,,
BLAST,,Negativ,,,Strong,,,,,,,,,
BLATANT,,Negativ,,,Strong,,,,,,,,,
BLEAK,,Negativ,,,,,,,,,,,,Vice
BLEMISH,,Negativ,,,,,Weak,,,,,,,Vice
BLIND,,Negativ,,Hostile,,,,,,,,,,
BLINDNESS,,Negativ,,,,,Weak,,,,,,,Vice
BLOCK,,Negativ,,Hostile,Strong,,,,,,,,,
BLOCKHEAD,,Negativ,,,,,Weak,,,,,,,Vice
BLOODSHED,,Negativ,,Hostile,,,Weak,,Pain,,,,,
BLOODTHIRSTY,,Negativ,,Hostile,Strong,Power,,,,,,,,
BLOODY,,Negativ,,,,,,,,,,,,
BLOW,,Negativ,,Hostile,Strong,,,,,,,,,
BLUNDER,,Negativ,,,,,Weak,,,,,,,
BLUNT,,Negativ,,,Strong,,,,,,,,,
BLUR,,Negativ,,,,,Weak,,,,,,,
BLURT,,Negativ,,Hostile,,,,,,,,,,
BOARD,,Negativ,,,,,,,,,,,,Vice
BOAST,,Negativ,,,,Power,,,,,,,,Vice
BOASTFUL,,Negativ,,,,Power,,,,,,,,Vice
BOGUS,,Negativ,,,,,,,,,,,,Vice
BOISTEROUS,,Negativ,,,Strong,,,,,,,,,
BOLT,,Negativ,,,,,,,,,,,,
BOMB,,Negativ,,Hostile,Strong,,,,,,,,,
BOMBARD,,Negativ,,Hostile,,,,,,,,,,
BOMBARDMENT,,Negativ,,Hostile,,,,,,,,,,
BONDAGE,,Negativ,,,,,Weak,,,,,,,Vice
BOOT,,Negativ,Affil,,,Power,,,,,,,,
BORE,,Negativ,,,,,,,,,,,,Vice
BOREDOM,,Negativ,,,,,,,,,,,,Vice
BOTHER,,Negativ,,Hostile,,,,,,,,,,
BOTHERSOME,,Negativ,,,,,,,,,,,,Vice
BOUND,,Negativ,,,,,Weak,,,,,,,Vice
BOUT,,Negativ,,Hostile,,,,,,,,,,
BOX,,Negativ,,Hostile,Strong,,,,,,,,,
BRAG,,Negativ,,,,Power,,,,,,,,
BRANDISH,,Negativ,,Hostile,Strong,,,,,,,,,
BRAT,,Negativ,,,,,,,,,,,,Vice
BRAVADO,,Negativ,,,Strong,Power,,,,,,,,
BRAWL,,Negativ,,Hostile,,,,,,,,,,
BRAZEN,,Negativ,,,Strong,Power,,,,,,,,
BREACH,,Negativ,,Hostile,Strong,,,,,,,,,
BREAK,,Negativ,,Hostile,Strong,,,,,,,,,
BREAKDOWN,,Negativ,,,,,Weak,,,,,,,
BRIBE,,Negativ,,,,,,,,,,,,Vice
BRISTLE,,Negativ,,Hostile,,,,,,,Arousal,EMOT,,
BRITTLE,,Negativ,,,,,Weak,,,,,,,
BROKE,,Negativ,,Hostile,,,,,,,,,,
BROKEN-HEARTED,,Negativ,,,,,Weak,,Pain,,,EMOT,,
BROOD,,Negativ,,,,,,,Pain,,,EMOT,,
BRUISE,,Negativ,,,,,,,Pain,,,,,
BRUSQUE,,Negativ,,Hostile,,,,,,,,,,
BRUTALITY,,Negativ,,Hostile,Strong,,,,,,,,,Vice
BRUTE,,Negativ,,Hostile,,,,,,,,,,Vice
BRUTISH,,Negativ,,Hostile,,,,,,,,,,Vice
BUCKLE,,Negativ,,,,,Weak,,,,,,,
BUG,,Negativ,,Hostile,,,,,,,,,,
BULLET,,Negativ,,Hostile,Strong,,,,,,,,,
BUM,,Negativ,,,,,Weak,,,,,,,
BUNGLE,,Negativ,,,,,Weak,,,,,,,
BURDEN,,Negativ,,,,,Weak,,,,,,,Vice
BURDENSOME,,Negativ,,,,,,,Pain,,,,,Vice
BURGLAR,,Negativ,,Hostile,,,,,,,,,,Vice
BURGLARY,,Negativ,,Hostile,,,,,,,,,,Vice
BURN,,Negativ,,,,,,,,,,,,Vice
BURY,,Negativ,,,,,,,,,,,,
BUSYBODY,,Negativ,,,,,,,,,,,,Vice
BUTCHERY,,Negativ,,Hostile,Strong,,,,,,,,,Vice
CALAMITY,,Negativ,,,,,,,,,,,,
CALLOUS,,Negativ,,Hostile,,,,,,,,EMOT,,
CANCEL,,Negativ,,,,,,,,,,,,
CANCELLATION,,Negativ,,,,,,,,,,,,
CANCER,,Negativ,,,,,,,,,,,,Vice
CANNIBAL,,Negativ,,Hostile,,,,,,,,,,Vice
CANNON,,Negativ,,Hostile,Strong,,,,,,,,,
CAPITAL,,Negativ,,,,,,,,,,,,Vice
CAPITULATE,,Negativ,,,,,Weak,,,,,,,
CAPRICIOUS,,Negativ,,,,,,,,,,,,Vice
CAPSIZE,,Negativ,,,,,,,,,,,,
CAPTIVE,,Negativ,,,,,Weak,,,,,,,
CAPTURE,,Negativ,,Hostile,Strong,Power,,,,,,,,
CAREEN,,Negativ,,,,,Weak,,,,,,,
CARELESS,,Negativ,,,,,,,,,,,,Vice
CARELESSNESS,,Negativ,,,,,,,,,,,,Vice
CASUALTY,,Negativ,,,,,,,,,,,,
CATACLYSM,,Negativ,,Hostile,,,,,,,,,,
CATASTROPHE,,Negativ,,,,,,,,,,,,Vice
CATCH,,Negativ,,,,,,,,,,,,Vice
CAVE,,Negativ,,,,,Weak,,,,,,,
CENSOR,,Negativ,,,,Power,,,,,,,,
CENSORSHIP,,Negativ,,,,Power,,,,,,,,
CENSURE,,Negativ,,Hostile,,Power,,,,,,,,
CHAFE,,Negativ,,,,,,,Pain,,,,,
CHALLENGE,,Negativ,,Hostile,Strong,,,,,,,,,
CHAOS,,Negativ,,,,,,,,,,,,Vice
CHAOTIC,,Negativ,,,,,,,,,,,,Vice
CHARGE,,Negativ,,Hostile,Strong,,,,,,,,,
CHASE,,Negativ,,Hostile,,,,,,,,,,
